,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
293,,,20696418,[],CHEMBL4627009,Antagonist activity at human 5HT2A receptor expressed in HEK293 cells assessed as inhibition of 5HT-induced intracellular Ca2+ mobilization incubated for 1 hr by Fluo-4 dye based fluorescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(OCCOCCOCCOCCOCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,,,CHEMBL4622985,J Med Chem,2020,,CHEMBL4645193,,CHEMBL4645193,6.39,0,http://www.openphacts.org/units/Nanomolar,3485921,=,1,1,=,,IC50,nM,,407.38,CHEMBL224,Homo sapiens,Serotonin 2a (5-HT2a) receptor,9606,,,pIC50,,UO_0000065,,6.39
294,,,20696419,[],CHEMBL4627009,Antagonist activity at human 5HT2A receptor expressed in HEK293 cells assessed as inhibition of 5HT-induced intracellular Ca2+ mobilization incubated for 1 hr by Fluo-4 dye based fluorescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,,,CHEMBL4622985,J Med Chem,2020,,CHEMBL4641860,,CHEMBL4641860,6.52,0,http://www.openphacts.org/units/Nanomolar,3485922,=,1,1,=,,IC50,nM,,302.0,CHEMBL224,Homo sapiens,Serotonin 2a (5-HT2a) receptor,9606,,,pIC50,,UO_0000065,,6.52
295,,,20696420,[],CHEMBL4627009,Antagonist activity at human 5HT2A receptor expressed in HEK293 cells assessed as inhibition of 5HT-induced intracellular Ca2+ mobilization incubated for 1 hr by Fluo-4 dye based fluorescence assay,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,,,CHEMBL4622985,J Med Chem,2020,,CHEMBL4635960,,CHEMBL4635960,6.29,0,http://www.openphacts.org/units/Nanomolar,3485923,=,1,1,=,,IC50,nM,,512.86,CHEMBL224,Homo sapiens,Serotonin 2a (5-HT2a) receptor,9606,,,pIC50,,UO_0000065,,6.29
307,"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24804012,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",CHEMBL5135453,Antagonist activity at 5-HT2A receptor (unknown origin) expressed in CHO-K1 cells assessed as reduction in intracellular Ca2+ mobilization incubated for 15 mins by FLIPR assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,,,CHEMBL5131502,Eur J Med Chem,2022,,CHEMBL2111101,PIMAVANSERIN,CHEMBL2111101,7.56,0,http://www.openphacts.org/units/Nanomolar,3872108,=,1,1,=,,IC50,nM,,27.3,CHEMBL224,Homo sapiens,Serotonin 2a (5-HT2a) receptor,9606,,,IC50,nM,UO_0000065,,27.3
308,"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24804013,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",CHEMBL5135453,Antagonist activity at 5-HT2A receptor (unknown origin) expressed in CHO-K1 cells assessed as reduction in intracellular Ca2+ mobilization incubated for 15 mins by FLIPR assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(CCN(C)C)CC2)cc1,,,CHEMBL5131502,Eur J Med Chem,2022,,CHEMBL5181824,,CHEMBL5181824,7.12,0,http://www.openphacts.org/units/Nanomolar,3872109,=,1,1,=,,IC50,nM,,75.4,CHEMBL224,Homo sapiens,Serotonin 2a (5-HT2a) receptor,9606,,,IC50,nM,UO_0000065,,75.4
309,"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24804014,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",CHEMBL5135453,Antagonist activity at 5-HT2A receptor (unknown origin) expressed in CHO-K1 cells assessed as reduction in intracellular Ca2+ mobilization incubated for 15 mins by FLIPR assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(CC(=O)N(C)C)CC2)cc1,,,CHEMBL5131502,Eur J Med Chem,2022,,CHEMBL5198862,,CHEMBL5198862,6.60,0,http://www.openphacts.org/units/Nanomolar,3872110,=,1,1,=,,IC50,nM,,252.0,CHEMBL224,Homo sapiens,Serotonin 2a (5-HT2a) receptor,9606,,,IC50,nM,UO_0000065,,252.0
310,"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24804015,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",CHEMBL5135453,Antagonist activity at 5-HT2A receptor (unknown origin) expressed in CHO-K1 cells assessed as reduction in intracellular Ca2+ mobilization incubated for 15 mins by FLIPR assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CC(N(C)C)C2)cc1,,,CHEMBL5131502,Eur J Med Chem,2022,,CHEMBL5188595,,CHEMBL5188595,6.86,0,http://www.openphacts.org/units/Nanomolar,3872111,=,1,1,=,,IC50,nM,,138.8,CHEMBL224,Homo sapiens,Serotonin 2a (5-HT2a) receptor,9606,,,IC50,nM,UO_0000065,,138.8
311,"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24804016,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",CHEMBL5135453,Antagonist activity at 5-HT2A receptor (unknown origin) expressed in CHO-K1 cells assessed as reduction in intracellular Ca2+ mobilization incubated for 15 mins by FLIPR assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCC(N(C)C)C2)cc1,,,CHEMBL5131502,Eur J Med Chem,2022,,CHEMBL5194786,,CHEMBL5194786,6.96,0,http://www.openphacts.org/units/Nanomolar,3872112,=,1,1,=,,IC50,nM,,110.2,CHEMBL224,Homo sapiens,Serotonin 2a (5-HT2a) receptor,9606,,,IC50,nM,UO_0000065,,110.2
312,"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24804017,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",CHEMBL5135453,Antagonist activity at 5-HT2A receptor (unknown origin) expressed in CHO-K1 cells assessed as reduction in intracellular Ca2+ mobilization incubated for 15 mins by FLIPR assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cn2)C2CCN(C)CC2)cc1,,,CHEMBL5131502,Eur J Med Chem,2022,,CHEMBL5184703,,CHEMBL5184703,8.06,0,http://www.openphacts.org/units/Nanomolar,3872119,=,1,1,=,,IC50,nM,,8.64,CHEMBL224,Homo sapiens,Serotonin 2a (5-HT2a) receptor,9606,,,IC50,nM,UO_0000065,,8.64
313,"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24804018,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",CHEMBL5135453,Antagonist activity at 5-HT2A receptor (unknown origin) expressed in CHO-K1 cells assessed as reduction in intracellular Ca2+ mobilization incubated for 15 mins by FLIPR assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)nn2)C2CCN(C)CC2)cc1,,,CHEMBL5131502,Eur J Med Chem,2022,,CHEMBL5199061,,CHEMBL5199061,7.83,0,http://www.openphacts.org/units/Nanomolar,3872120,=,1,1,=,,IC50,nM,,14.7,CHEMBL224,Homo sapiens,Serotonin 2a (5-HT2a) receptor,9606,,,IC50,nM,UO_0000065,,14.7
314,"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24804019,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",CHEMBL5135453,Antagonist activity at 5-HT2A receptor (unknown origin) expressed in CHO-K1 cells assessed as reduction in intracellular Ca2+ mobilization incubated for 15 mins by FLIPR assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)COc1ccc(CNC(=O)N(Cc2ncc(F)cc2F)C2CCN(C)CC2)cc1,,,CHEMBL5131502,Eur J Med Chem,2022,,CHEMBL5200635,,CHEMBL5200635,7.37,0,http://www.openphacts.org/units/Nanomolar,3872121,=,1,1,=,,IC50,nM,,43.2,CHEMBL224,Homo sapiens,Serotonin 2a (5-HT2a) receptor,9606,,,IC50,nM,UO_0000065,,43.2
315,"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24804020,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",CHEMBL5135453,Antagonist activity at 5-HT2A receptor (unknown origin) expressed in CHO-K1 cells assessed as reduction in intracellular Ca2+ mobilization incubated for 15 mins by FLIPR assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCCF)cc2)CC1,,,CHEMBL5131502,Eur J Med Chem,2022,,CHEMBL5178732,,CHEMBL5178732,8.68,0,http://www.openphacts.org/units/Nanomolar,3872122,=,1,1,=,,IC50,nM,,2.11,CHEMBL224,Homo sapiens,Serotonin 2a (5-HT2a) receptor,9606,,,IC50,nM,UO_0000065,,2.11
316,"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24804021,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",CHEMBL5135453,Antagonist activity at 5-HT2A receptor (unknown origin) expressed in CHO-K1 cells assessed as reduction in intracellular Ca2+ mobilization incubated for 15 mins by FLIPR assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCC(F)F)cc2)CC1,,,CHEMBL5131502,Eur J Med Chem,2022,,CHEMBL5172822,,CHEMBL5172822,8.66,0,http://www.openphacts.org/units/Nanomolar,3872123,=,1,1,=,,IC50,nM,,2.17,CHEMBL224,Homo sapiens,Serotonin 2a (5-HT2a) receptor,9606,,,IC50,nM,UO_0000065,,2.17
317,"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24804022,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",CHEMBL5135453,Antagonist activity at 5-HT2A receptor (unknown origin) expressed in CHO-K1 cells assessed as reduction in intracellular Ca2+ mobilization incubated for 15 mins by FLIPR assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCC(F)(F)F)cc2)CC1,,,CHEMBL5131502,Eur J Med Chem,2022,,CHEMBL5205903,,CHEMBL5205903,9.27,0,http://www.openphacts.org/units/Nanomolar,3872124,=,1,1,=,,IC50,nM,,0.54,CHEMBL224,Homo sapiens,Serotonin 2a (5-HT2a) receptor,9606,,,IC50,nM,UO_0000065,,0.54
318,"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24804023,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",CHEMBL5135453,Antagonist activity at 5-HT2A receptor (unknown origin) expressed in CHO-K1 cells assessed as reduction in intracellular Ca2+ mobilization incubated for 15 mins by FLIPR assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCCCF)cc2)CC1,,,CHEMBL5131502,Eur J Med Chem,2022,,CHEMBL5173703,,CHEMBL5173703,8.71,0,http://www.openphacts.org/units/Nanomolar,3872125,=,1,1,=,,IC50,nM,,1.93,CHEMBL224,Homo sapiens,Serotonin 2a (5-HT2a) receptor,9606,,,IC50,nM,UO_0000065,,1.93
319,"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24804024,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",CHEMBL5135453,Antagonist activity at 5-HT2A receptor (unknown origin) expressed in CHO-K1 cells assessed as reduction in intracellular Ca2+ mobilization incubated for 15 mins by FLIPR assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCCC(F)F)cc2)CC1,,,CHEMBL5131502,Eur J Med Chem,2022,,CHEMBL5198919,,CHEMBL5198919,8.33,0,http://www.openphacts.org/units/Nanomolar,3872126,=,1,1,=,,IC50,nM,,4.64,CHEMBL224,Homo sapiens,Serotonin 2a (5-HT2a) receptor,9606,,,IC50,nM,UO_0000065,,4.64
320,"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24804025,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",CHEMBL5135453,Antagonist activity at 5-HT2A receptor (unknown origin) expressed in CHO-K1 cells assessed as reduction in intracellular Ca2+ mobilization incubated for 15 mins by FLIPR assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCCC(F)(F)F)cc2)CC1,,,CHEMBL5131502,Eur J Med Chem,2022,,CHEMBL5184906,,CHEMBL5184906,8.33,0,http://www.openphacts.org/units/Nanomolar,3872127,=,1,1,=,,IC50,nM,,4.7,CHEMBL224,Homo sapiens,Serotonin 2a (5-HT2a) receptor,9606,,,IC50,nM,UO_0000065,,4.7
321,"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24804026,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",CHEMBL5135453,Antagonist activity at 5-HT2A receptor (unknown origin) expressed in CHO-K1 cells assessed as reduction in intracellular Ca2+ mobilization incubated for 15 mins by FLIPR assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCCCCF)cc2)CC1,,,CHEMBL5131502,Eur J Med Chem,2022,,CHEMBL5198741,,CHEMBL5198741,8.63,0,http://www.openphacts.org/units/Nanomolar,3872128,=,1,1,=,,IC50,nM,,2.35,CHEMBL224,Homo sapiens,Serotonin 2a (5-HT2a) receptor,9606,,,IC50,nM,UO_0000065,,2.35
322,"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24804027,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",CHEMBL5135453,Antagonist activity at 5-HT2A receptor (unknown origin) expressed in CHO-K1 cells assessed as reduction in intracellular Ca2+ mobilization incubated for 15 mins by FLIPR assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCCCC(F)F)cc2)CC1,,,CHEMBL5131502,Eur J Med Chem,2022,,CHEMBL5175451,,CHEMBL5175451,8.37,0,http://www.openphacts.org/units/Nanomolar,3872129,=,1,1,=,,IC50,nM,,4.29,CHEMBL224,Homo sapiens,Serotonin 2a (5-HT2a) receptor,9606,,,IC50,nM,UO_0000065,,4.29
323,"{'action_type': 'ANTAGONIST', 'description': 'Binds to a receptor and prevents activation by an agonist through competing for the binding site', 'parent_type': 'NEGATIVE MODULATOR'}",,24804028,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",CHEMBL5135453,Antagonist activity at 5-HT2A receptor (unknown origin) expressed in CHO-K1 cells assessed as reduction in intracellular Ca2+ mobilization incubated for 15 mins by FLIPR assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCCCC(F)(F)F)cc2)CC1,,,CHEMBL5131502,Eur J Med Chem,2022,,CHEMBL5189473,,CHEMBL5189473,8.42,0,http://www.openphacts.org/units/Nanomolar,3872130,=,1,1,=,,IC50,nM,,3.78,CHEMBL224,Homo sapiens,Serotonin 2a (5-HT2a) receptor,9606,,,IC50,nM,UO_0000065,,3.78
